X,Y,fid,Code_insee,NATURE,ADRESSE LO,latitude,longitude,result_lab,result_sco,result_typ,result_id,result_hou,result_nam,result_str,result_pos,result_cit,result_con,result_c_1,result_old,result_o_1,result_dis,icon_url
-0.1046,49.2957219999873,1743,"14117",GAR.PAR,0012 VC  RES CAP CABOURG,"49.295722","-0.1046",12 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00012,"12",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1744,"14117",GAR.PAR,0013 VC  RES CAP CABOURG,"49.295722","-0.1046",13 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00013,"13",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1745,"14117",GAR.PAR,0013 VC  RES CAP CABOURG,"49.295722","-0.1046",13 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00013,"13",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1746,"14117",GAR.PAR,0013 VC  RES CAP CABOURG,"49.295722","-0.1046",13 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00013,"13",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1747,"14117",GAR.PAR,0013 VC  RES CAP CABOURG,"49.295722","-0.1046",13 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00013,"13",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1748,"14117",GAR.PAR,0013 VC  RES CAP CABOURG,"49.295722","-0.1046",13 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00013,"13",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1749,"14117",GAR.PAR,0013 VC  RES CAP CABOURG,"49.295722","-0.1046",13 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00013,"13",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1750,"14117",GAR.PAR,0013 VC  RES CAP CABOURG,"49.295722","-0.1046",13 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00013,"13",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1751,"14117",GAR.PAR,0013 VC  RES CAP CABOURG,"49.295722","-0.1046",13 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00013,"13",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1752,"14117",GAR.PAR,0013 VC  RES CAP CABOURG,"49.295722","-0.1046",13 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00013,"13",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1753,"14117",GAR.PAR,0013 VC  RES CAP CABOURG,"49.295722","-0.1046",13 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00013,"13",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1754,"14117",GAR.PAR,0013 VC  RES CAP CABOURG,"49.295722","-0.1046",13 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00013,"13",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1755,"14117",GAR.PAR,0013 VC  RES CAP CABOURG,"49.295722","-0.1046",13 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00013,"13",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1756,"14117",GAR.PAR,0013 VC  RES CAP CABOURG,"49.295722","-0.1046",13 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00013,"13",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1757,"14117",GAR.PAR,0013 VC  RES CAP CABOURG,"49.295722","-0.1046",13 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00013,"13",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1758,"14117",GAR.PAR,0013 VC  RES CAP CABOURG,"49.295722","-0.1046",13 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00013,"13",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1759,"14117",GAR.PAR,0013 VC  RES CAP CABOURG,"49.295722","-0.1046",13 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00013,"13",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1760,"14117",GAR.PAR,0013 VC  RES CAP CABOURG,"49.295722","-0.1046",13 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00013,"13",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1761,"14117",GAR.PAR,0014 VC  RES CAP CABOURG,"49.295722","-0.1046",14 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00014,"14",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1762,"14117",GAR.PAR,0014 VC  RES CAP CABOURG,"49.295722","-0.1046",14 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00014,"14",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1763,"14117",GAR.PAR,0014 VC  RES CAP CABOURG,"49.295722","-0.1046",14 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00014,"14",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1764,"14117",GAR.PAR,0014 VC  RES CAP CABOURG,"49.295722","-0.1046",14 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00014,"14",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1765,"14117",GAR.PAR,0014 VC  RES CAP CABOURG,"49.295722","-0.1046",14 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00014,"14",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1766,"14117",GAR.PAR,0014 VC  RES CAP CABOURG,"49.295722","-0.1046",14 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00014,"14",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1767,"14117",GAR.PAR,0014 VC  RES CAP CABOURG,"49.295722","-0.1046",14 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00014,"14",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1768,"14117",GAR.PAR,0014 VC  RES CAP CABOURG,"49.295722","-0.1046",14 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00014,"14",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1769,"14117",GAR.PAR,0014 VC  RES CAP CABOURG,"49.295722","-0.1046",14 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00014,"14",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1770,"14117",GAR.PAR,0014 VC  RES CAP CABOURG,"49.295722","-0.1046",14 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00014,"14",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1771,"14117",GAR.PAR,0014 VC  RES CAP CABOURG,"49.295722","-0.1046",14 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00014,"14",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1772,"14117",GAR.PAR,0014 VC  RES CAP CABOURG,"49.295722","-0.1046",14 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00014,"14",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1773,"14117",GAR.PAR,0014 VC  RES CAP CABOURG,"49.295722","-0.1046",14 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00014,"14",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1774,"14117",GAR.PAR,0014 VC  RES CAP CABOURG,"49.295722","-0.1046",14 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00014,"14",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1775,"14117",GAR.PAR,0014 VC  RES CAP CABOURG,"49.295722","-0.1046",14 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00014,"14",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1776,"14117",GAR.PAR,0014 VC  RES CAP CABOURG,"49.295722","-0.1046",14 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00014,"14",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1777,"14117",GAR.PAR,0014 VC  RES CAP CABOURG,"49.295722","-0.1046",14 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00014,"14",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1778,"14117",GAR.PAR,0014 VC  RES CAP CABOURG,"49.295722","-0.1046",14 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00014,"14",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1779,"14117",GAR.PAR,0015 VC  RES CAP CABOURG,"49.295722","-0.1046",15 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00015,"15",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1780,"14117",GAR.PAR,0015 VC  RES CAP CABOURG,"49.295722","-0.1046",15 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00015,"15",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1781,"14117",GAR.PAR,0015 VC  RES CAP CABOURG,"49.295722","-0.1046",15 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00015,"15",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1782,"14117",GAR.PAR,0015 VC  RES CAP CABOURG,"49.295722","-0.1046",15 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00015,"15",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1783,"14117",GAR.PAR,0015 VC  RES CAP CABOURG,"49.295722","-0.1046",15 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00015,"15",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1784,"14117",GAR.PAR,0015 VC  RES CAP CABOURG,"49.295722","-0.1046",15 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00015,"15",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1785,"14117",GAR.PAR,0015 VC  RES CAP CABOURG,"49.295722","-0.1046",15 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00015,"15",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1786,"14117",GAR.PAR,0015 VC  RES CAP CABOURG,"49.295722","-0.1046",15 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00015,"15",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1787,"14117",GAR.PAR,0015 VC  RES CAP CABOURG,"49.295722","-0.1046",15 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00015,"15",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1788,"14117",GAR.PAR,0015 VC  RES CAP CABOURG,"49.295722","-0.1046",15 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00015,"15",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1789,"14117",GAR.PAR,0015 VC  RES CAP CABOURG,"49.295722","-0.1046",15 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00015,"15",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1790,"14117",GAR.PAR,0015 VC  RES CAP CABOURG,"49.295722","-0.1046",15 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00015,"15",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1791,"14117",GAR.PAR,0015 VC  RES CAP CABOURG,"49.295722","-0.1046",15 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00015,"15",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1792,"14117",GAR.PAR,0015 VC  RES CAP CABOURG,"49.295722","-0.1046",15 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00015,"15",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1793,"14117",GAR.PAR,0015 VC  RES CAP CABOURG,"49.295722","-0.1046",15 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00015,"15",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1794,"14117",GAR.PAR,0015 VC  RES CAP CABOURG,"49.295722","-0.1046",15 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00015,"15",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1795,"14117",GAR.PAR,0015 VC  RES CAP CABOURG,"49.295722","-0.1046",15 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00015,"15",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1796,"14117",GAR.PAR,0015 VC  RES CAP CABOURG,"49.295722","-0.1046",15 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00015,"15",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1797,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1798,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1799,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1800,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1801,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1802,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1803,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1804,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1805,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1806,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1807,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1808,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1809,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1810,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1811,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1812,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1813,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1814,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1815,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1816,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1817,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1818,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1819,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1820,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.1046,49.2957219999873,1821,"14117",GAR.PAR,0016 VC  RES CAP CABOURG,"49.295722","-0.1046",16 Voie Communale Res Cap Cabourg 14390 Cabourg,"0.5",housenumber,14117_0189_00016,"16",Voie Communale Res Cap Cabourg,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
